questionID,originalQuestionID,totalPossiblePoint,AnswerKey,isMultipleChoiceQuestion,includesDiagram,examName,schoolGrade,year,question,subject,category
VASoL_2010_3_8,8,1,D,1,1,Virginia Standards of Learning - Science,3,2010,{img:images/StatesDMC-DA/Virginia/3rdGr/VA-3-2010-3.png} Which of these simple machines does this model represent? (A) A screw (B) A wedge (C) A lever (D) A pulley,,Test
VASoL_2010_3_9,9,1,D,1,1,Virginia Standards of Learning - Science,3,2010,A student is blindfolded and given several objects to feel. Which of these would he describe as hard and smooth? (A) {img:images/StatesDMC-DA/Virginia/3rdGr/VA-3-2010-4.png} (B) {img:images/StatesDMC-DA/Virginia/3rdGr/VA-3-2010-5.png} (C) {img:images/StatesDMC-DA/Virginia/3rdGr/VA-3-2010-6.png} (D) {img:images/StatesDMC-DA/Virginia/3rdGr/VA-3-2010-7.png},,Test
VASoL_2010_5_12,12,1,D,1,1,Virginia Standards of Learning - Science,5,2010,{img:images/StatesDMC-DA/Virginia/5thGr/VA-5-2010-14.png} The process shown would be classified as - (A) precipitation (B) condensation (C) transpiration (D) evaporation,,Test
VASoL_2010_5_20,20,1,B,1,1,Virginia Standards of Learning - Science,5,2010,"{img:images/StatesDMC-DA/Virginia/5thGr/VA-5-2010-18.png} In a flower, what most likely happens when pollen from the stamen gets into the ovary? (A) The plant dies. (B) A seed develops. (C) The flower closes. (D) The sepals fall off.",,Test
VASoL_2010_5_26,26,1,D,1,1,Virginia Standards of Learning - Science,5,2010,{img:images/StatesDMC-DA/Virginia/5thGr/VA-5-2010-22.png} Which geographic region of Virginia has the least impact on the water quality of Chesapeake Bay? (A) Coastal Plain (B) Piedmont (C) Blue Ridge Mountains (D) Appalachian Plateau,,Test
VASoL_2010_5_27,27,1,C,1,1,Virginia Standards of Learning - Science,5,2010,{img:images/StatesDMC-DA/Virginia/5thGr/VA-5-2010-23.png} A fifth-grade class constructed this circuit. Which of these objects most likely made the light glow when connected to points X and Y? (A) Plastic straw (B) Cotton string (C) Aluminum foil (D) Rubber eraser,,Test
VASoL_2010_5_29,29,1,C,1,1,Virginia Standards of Learning - Science,5,2010,In which chart are all the organisms sorted correctly? (A) {img:images/StatesDMC-DA/Virginia/5thGr/VA-5-2010-24.png} (B) {img:images/StatesDMC-DA/Virginia/5thGr/VA-5-2010-25.png} (C) {img:images/StatesDMC-DA/Virginia/5thGr/VA-5-2010-26.png} (D) {img:images/StatesDMC-DA/Virginia/5thGr/VA-5-2010-27.png},,Test
VASoL_2010_5_3,3,1,C,1,1,Virginia Standards of Learning - Science,5,2010,"{img:images/StatesDMC-DA/Virginia/5thGr/VA-5-2010-2.png} In this picture, the iron filings show the shape of the magnetic - (A) axis (B) core (C) field (D) pole",,Test
VASoL_2010_5_34,34,1,D,1,1,Virginia Standards of Learning - Science,5,2010,{img:images/StatesDMC-DA/Virginia/5thGr/VA-5-2010-28.png} Bits of paper are attracted to the surface of this balloon. What attracts the paper pieces to the balloon? (A) Friction (B) Magnetism (C) Potential energy (D) Static electricity,,Test
VASoL_2010_5_37,37,1,A,1,1,Virginia Standards of Learning - Science,5,2010,{img:images/StatesDMC-DA/Virginia/5thGr/VA-5-2010-30.png} Which explains why the fork looks different under water? (A) Light is refracted at an angle. (B) The wavelength of light lengthens. (C) Light cannot pass through the glass. (D) The amount of light increases when going through water.,,Test
VASoL_2010_5_6,6,1,A,1,1,Virginia Standards of Learning - Science,5,2010,Which of these makes a sound with the slowest vibration? (A) {img:images/StatesDMC-DA/Virginia/5thGr/VA-5-2010-4.png} (B) {img:images/StatesDMC-DA/Virginia/5thGr/VA-5-2010-5.png} (C) {img:images/StatesDMC-DA/Virginia/5thGr/VA-5-2010-6.png} (D) {img:images/StatesDMC-DA/Virginia/5thGr/VA-5-2010-7.png},,Test
VASoL_2011_5_11,11,1,A,1,1,Virginia Standards of Learning - Science,5,2011,{img:images/StatesDMC-DA/Virginia/5thGr/VA-5-2011-10.png} A student designed an investigation to test the effect of light color on plant growth. What was the manipulated (independent) variable in the investigation? (A) Color of light bulb (B) Height of plant (C) Hours of light (D) Size of pot,,Test
VASoL_2011_5_17,17,1,C,1,1,Virginia Standards of Learning - Science,5,2011,"{img:images/StatesDMC-DA/Virginia/5thGr/VA-5-2011-15.png} On a graph, students recorded how quickly bacteria reproduced over two hours. If the rate of reproduction stayed the same, how many bacteria would be present after 2.5 hours? (A) 8 (B) 16 (C) 32 (D) 64",,Test
VASoL_2011_5_18,18,1,B,1,1,Virginia Standards of Learning - Science,5,2011,"{img:images/StatesDMC-DA/Virginia/5thGr/VA-5-2011-16.png} Gallium is a metal that melts at about 30°C. If a person, whose body temperature is 37°C, held a cube of gallium for five minutes, what will most likely happen to the gallium? (A) It will change to a gas. (B) It will change to a liquid. (C) It will become a solution. (D) It will become a mixture.",,Test
VASoL_2011_5_2,2,1,D,1,1,Virginia Standards of Learning - Science,5,2011,"{img:images/StatesDMC-DA/Virginia/5thGr/VA-5-2011-1.png} According to the picture, which of these is an inference rather than an observation? (A) This animal has hair. (B) This animal has a tail. (C) This animal is arching its back. (D) This animal is frightened.",,Test
VASoL_2011_5_21,21,1,A,1,1,Virginia Standards of Learning - Science,5,2011,{img:images/StatesDMC-DA/Virginia/5thGr/VA-5-2011-17.png} Which line graph best shows the data in the table? (A) {img:images/StatesDMC-DA/Virginia/5thGr/VA-5-2011-18.png} (B) {img:images/StatesDMC-DA/Virginia/5thGr/VA-5-2011-19.png} (C) {img:images/StatesDMC-DA/Virginia/5thGr/VA-5-2011-20.png} (D) {img:images/StatesDMC-DA/Virginia/5thGr/VA-5-2011-21.png},,Test
VASoL_2011_5_22,22,1,A,1,1,Virginia Standards of Learning - Science,5,2011,{img:images/StatesDMC-DA/Virginia/5thGr/VA-5-2011-22.png} Which energy transformation most likely occurs in a steam iron? (A) Electrical energy changes to heat energy. (B) Electrical energy changes to sound energy. (C) Mechanical energy changes to heat energy. (D) Mechanical energy changes to light energy.,,Test
VASoL_2011_5_24,24,1,D,1,1,Virginia Standards of Learning - Science,5,2011,{img:images/StatesDMC-DA/Virginia/5thGr/VA-5-2011-23.png} Which part of an automobile is transparent? (A) Door Handle (B) Side Mirror (C) Hubcap (D) Windshield,,Test
VASoL_2011_5_29,29,1,A,1,1,Virginia Standards of Learning - Science,5,2011,"{img:images/StatesDMC-DA/Virginia/5thGr/VA-5-2011-26.png} Which statement is supported by the data on this map? (A) Emporia is colder than Bedford at the time of these measurements. (B) Bedford is the hottest city in the state of Virginia. (C) LaCrosse will become cooler over the next few days. (D) Richmond, Farmville, and LaCrosse are all colder than Emporia.",,Test
VASoL_2011_5_40,40,1,B,1,1,Virginia Standards of Learning - Science,5,2011,"{img:images/StatesDMC-DA/Virginia/5thGr/VA-5-2011-32.png} Based on information in the diagram, about how tall is the tree? (A) 10 feet (B) 20 feet (C) 40 feet (D) 80 feet",,Test
VASoL_2011_5_6,6,1,C,1,1,Virginia Standards of Learning - Science,5,2011,{img:images/StatesDMC-DA/Virginia/5thGr/VA-5-2011-3.png} Which of these will most likely happen to the balloon as the chemicals react? (A) It will float. (B) It will break. (C) It will inflate. (D) It will change color.,,Test
VASoL_2011_5_7,7,1,A,1,1,Virginia Standards of Learning - Science,5,2011,{img:images/StatesDMC-DA/Virginia/5thGr/VA-5-2011-4.png} The great horned owl has a sharp beak and claws used for catching prey and tearing meat. It has good eyesight to see in low light. Which of these most likely describes the niche of the great horned owl? (A) Hunts small animals at night (B) Grazes on grass during the day (C) Comes out at dusk to sweep the sky for insects (D) Comes out at dawn to get worms from the ground,,Test
AIMS_2009_4_22,22,1,D,1,1,AIMS,4,2009,A bicycle is a system of parts that work together. {img:images/StatesDMC-DA/AIMS/4thGr/Arizona-2009-4-21.png} Not every part of the bicycle is needed for it to move. Some parts make it easier or safer to ride. Which of the following parts is needed to make the bicycle move? (A) brakes (B) handlebars (C) seat (D) wheels,,Test
AIMS_2009_4_26,26,1,B,1,1,AIMS,4,2009,Look at the picture below. {img:images/StatesDMC-DA/AIMS/4thGr/Arizona-2009-4-23.png} Where would you find the saltiest water? (A) river (B) ocean (C) mountain lake (D) snow covered mountains,,Test
AIMS_2009_4_27,27,1,A,1,1,AIMS,4,2009,"A scientist wanted to see if the amount of garbage that Americans threw away changed over time. He collected information and then showed his results in the graph below. {img:images/StatesDMC-DA/AIMS/4thGr/Arizona-2009-4-24.png} Based on this graph, what could the scientist say about the amount of garbage that each person threw away? (A) It increased over time. (B) It decreased over time. (C) It increased the most in 1980. (D) It decreased the most in 1990.",,Test
AIMS_2009_4_31,31,1,B,1,1,AIMS,4,2009,"Maria checked the outside temperature before and after school. According to the thermometers below, how much did the temperature change during the day? {img:images/StatesDMC-DA/AIMS/4thGr/Arizona-2009-4-25.png} (A) It increased by 2° C. (B) It increased by 14° C. (C) It decreased by 2° C. (D) It decreased by 14° C.",,Test
AKDE&ED_2008_4_38,38,1,C,1,1,Alaska Department of Education & Early Development,4,2008,The picture below shows an ocean bay food chain. {img:images/StatesDMC-DA/Alaska/4thGr/Alaska-2008-4-35.png} Sea otters move into the ocean bay. They eat all the sea urchins. This change will cause the (A) kelp to have less food. (B) crabs to have more food. (C) sea ducks to have less food. (D) arctic foxes to have more food.,,Test
AKDE&ED_2008_4_44,44,1,C,1,1,Alaska Department of Education & Early Development,4,2008,The picture below shows a model of the rock cycle. {img:images/StatesDMC-DA/Alaska/4thGr/Alaska-2008-4-42.png} During which part of the rock cycle does water break rocks apart? (A) part 1 (B) part 2 (C) part 3 (D) part 4,,Test
AKDE&ED_2012_4_11,11,1,D,1,1,Alaska Department of Education & Early Development,4,2012,The picture below shows water droplets on the outside of a glass that contains water. {img:images/StatesDMC-DA/Alaska/4thGr/Alaska-2012-4-11.png} Which action would most likely cause water from the air to form water droplets on the outside of the glass? (A) A glass containing hot water is placed in a cold room. (B) A glass containing cold water is placed in a cold room. (C) A glass containing hot water is placed in a warm room. (D) A glass containing cold water is placed in a warm room.,,Test
AKDE&ED_2012_4_16,16,1,C,1,1,Alaska Department of Education & Early Development,4,2012,A student is investigating how a fossil can form. The student followed the directions as shown. {img:images/StatesDMC-DA/Alaska/4thGr/Alaska-2012-4-19.png} Which type of fossil did the student most likely make during the investigation? (A) a cast fossil (B) a track fossil (C) an imprint fossil (D) a preserved fossil,,Test
AKDE&ED_2012_4_3,3,1,B,1,1,Alaska Department of Education & Early Development,4,2012,A pond area food chain is shown. {img:images/StatesDMC-DA/Alaska/4thGr/Alaska-2012-4-2.png} The pond area experiences a drought. There is less water in the pond where the frogs live. What will most likely happen first if the water level in the pond continues to decrease? (A) There will be more frogs. (B) There will be fewer hawks. (C) There will be taller grasses. (D) There will be smaller grasshoppers.,,Test
AKDE&ED_2012_4_30,30,1,A,1,1,Alaska Department of Education & Early Development,4,2012,"Lituya Bay is along the coast of Alaska. {img:images/StatesDMC-DA/Alaska/4thGr/Alaska-2012-4-37.png} In 1958, there were three major events that occurred one after another. During the events, many trees surrounding Lituya Bay were knocked down by large amounts of ocean water. Which set of events most likely caused the change around Lituya Bay? (A) earthquake -> landslide -> tsunami (B) landslide -> avalanche -> earthquake (C) avalanche -> volcanic -> activity flood (D) tsunami -> landslide -> volcanic activity",,Test
AKDE&ED_2012_4_32,32,1,D,1,1,Alaska Department of Education & Early Development,4,2012,"A teacher puts a wax candle in a jar. Then, the teacher heats the jar as shown. {img:images/StatesDMC-DA/Alaska/4thGr/Alaska-2012-4-38.png} After a few minutes of heating, the candle has melted. Which statement best describes the melted candle? (A) It is a solid because it fills the jar. (B) It is a liquid because it fills the jar. (C) It is a solid because it takes the shape of the jar. (D) It is a liquid because it takes the shape of the jar.",,Test
AKDE&ED_2012_4_42,42,1,A,1,1,Alaska Department of Education & Early Development,4,2012,"A student made a snowball and left it on a shelf outside. The next day, the student observed the snowball. {img:images/StatesDMC-DA/Alaska/4thGr/Alaska-2012-4-52.png} Which statement best explains a change in the snowball? (A) The air temperature increased, causing part of a solid to become a liquid. (B) The air temperature decreased, causing part of a solid to become a liquid. (C) The air temperature increased, causing part of a liquid to become a solid. (D) The air temperature decreased, causing part of a liquid to become a solid.",,Test
AKDE&ED_2012_4_7,7,1,B,1,1,Alaska Department of Education & Early Development,4,2012,"Scientists can classify leaves by the patterns of their veins. {img:images/StatesDMC-DA/Alaska/4thGr/Alaska-2012-4-5.png} Based on the pattern of its veins, the unknown leaf is most likely which type of leaf? (A) parallel (B) pinnate (C) palmate (D) reticulate",,Test
CSZ_2009_5_16,16,1,A,1,1,California Standards Test,5,2009,{img:images/StatesDMC-DA/California/5thGr/California-2009-5-6.png} Which of the following is shown above? (A) electromagnet (B) electric motor (C) electric generator (D) transformer,,Test
CSZ_2009_5_51,51,1,D,1,1,California Standards Test,5,2009,The picture below shows a place where air currents will form due to the uneven heating of Earth. {img:images/StatesDMC-DA/California/5thGr/California-2009-5-27.png} In which direction will air currents most likely move? (A) straight down over the land (B) from the land toward the sea (C) straight up above the sea (D) from the sea toward the lan,,Test
CSZ_2009_5_63,63,1,D,1,1,California Standards Test,5,2009,"The chart below shows a part of Mohs hardness scale for minerals. {img:images/StatesDMC-DA/California/5thGr/California-2009-5-33.png} A student is testing an unknown mineral for hardness. The unknown mineral is tested against fluorite, but neither mineral scratches the other. Which of the following conclusions can the student accurately make? (A) The unknown mineral and apatite will not scratch each other. (B) The unknown mineral and calcite will not scratch each other. (C) The unknown mineral will scratch apatite. (D) The unknown mineral will scratch calcite.",,Test
CSZ_2009_5_71,71,1,C,1,1,California Standards Test,5,2009,"A student will measure and record the growth of two flowering plants every other day for 10 days. {img:images/StatesDMC-DA/California/5thGr/California-2009-5-37.png} According to the diagram, which question is being tested? (A) Do flowering plants grow better when watered with salt water? (B) How much fertilizer do flowering plants need? (C) Does fertilizer added to the soil lead to taller flowering plants? (D) How tall do flowering plants grow?",,Test
FCAT_2008_5_10,10,1,D,1,1,FCAT,5,2008,"A radiometer is a device with fins that spin when light energy strikes them. A picture of a radiometer is shown below. As part of an experiment, a light source was placed 50 centimeters (cm) from a radiometer. The light source gave off four different-colored lights for 30 seconds (s) each. After each color of light was turned off, the amount of time the fins on the radiometer spun was recorded. The results are shown in the table below. {img:images/StatesDMC-DA/FCAT/5thGr/Florida-2008-5-11.png} Which color of light provided the greatest amount of light energy according to the data in the table? (A) red (B) green (C) blue (D) white",,Test
FCAT_2008_5_4,4,1,C,1,1,FCAT,5,2008,"Mr. Washington mixed iron filings with sand. Then, he asked his students to separate the iron filings from the sand. Which of the following is the best tool to use to separate the iron filings from the sand? (A) {img:images/StatesDMC-DA/FCAT/5thGr/Florida-2008-5-5.png} (B) {img:images/StatesDMC-DA/FCAT/5thGr/Florida-2008-5-6.png} (C) {img:images/StatesDMC-DA/FCAT/5thGr/Florida-2008-5-7.png} (D) {img:images/StatesDMC-DA/FCAT/5thGr/Florida-2008-5-8.png}",,Test
MCAS_2010_5_17,17,1,C,1,1,MCAS,5,2010,An athlete is choosing a material for his eyeglass frames. He wants a material that will not be easily damaged when he plays sports. The table below shows some characteristics of four different materials. {img:images/StatesDMC-DA/MCAS/5thGr/MCAS-5-2010-12.png} Which material would be best for the athlete to choose for his eyeglass frames? (A) material 1 (B) material 2 (C) material 3 (D) material 4,,Test
MCAS_2011_5_18,18,1,B,1,1,MCAS,5,2011,Two geese mate and raise their goslings (baby geese) each year. The table below shows the number of goslings that survive each year over a five-year period. {img:images/StatesDMC-DA/MCAS/5thGr/MCAS-5-2011-14.png} Which of the following statements best explains why a different number of goslings survives each year? (A) The goslings develop different adaptations each year. (B) Different environmental conditions affect the goslings each year. (C) Some goslings inherit more traits from one parent than from the other. (D) The environmental conditions affect the parent geese more than the goslings.,,Test
MCAS_2011_5_7,7,1,D,1,1,MCAS,5,2011,Emperor penguins are specialized birds that eat fish. Emperor penguins have developed many special characteristics that help them survive in the ocean environment. The picture below shows two emperor penguins swimming in the ocean. {img:images/StatesDMC-DA/MCAS/5thGr/MCAS-5-2011-7.png} Which of the following characteristics most helps the emperor penguins survive in an ocean environment? (A) having very little sense of smell (B) having a very weak sense of taste (C) having large feathers that absorb water (D) having small wings that move like flippers,,Test
MCAS_2012_5_14,14,1,C,1,1,MCAS,5,2012,The map below shows global wind patterns. The east coast of the United States is marked with a star. {img:images/StatesDMC-DA/MCAS/5thGr/MCAS-5-2012-8.png} Global winds blow in the directions shown on the map. Winds blowing from the east coast of the United States have the most effect on the weather in which of the following regions? (A) Africa (B) Asia (C) Europe (D) South America,,Test
